waveform	[0]		[1]	
t0	2013-04-17  15:06:47,		2013-04-17  15:06:47,	
delta t	1,000000E-8		1,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-9,590506E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-9,590506E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-9,590506E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-9,590506E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-9,590506E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-9,161069E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-8,731632E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-8,731632E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-8,731632E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-8,731632E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-8,731632E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-8,731632E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-8,302195E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-8,302195E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-8,302195E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-8,302195E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-8,302195E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-8,302195E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-7,872758E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-7,872758E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-7,443321E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-7,443321E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-7,443321E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-7,443321E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-7,443321E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-7,013884E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-7,013884E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-7,013884E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-7,013884E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-7,013884E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-6,584447E-1
